ID,Username,ProfileURL,Rate,RateText,Format,Title,Content,Helpful,Date,Thumbnails,Images,Video,Verified,ReviewURL
R1GI7MMPPTM36R,Manoj Rastogi,https://www.amazon.in/gp/profile/amzn1.account.AGHSA7NSPT3BXJ6SUJGE5YZMQVLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: After Shave Lotion,Not good,Bad quality,,Reviewed in India on 25 March 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1GI7MMPPTM36R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R7G9L6HLVRAY6,Akshay Saxena,https://www.amazon.in/gp/profile/amzn1.account.AFAAHYUEWYLCG6PAXCVAVL5EQA6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: After Shave Lotion,Love the fragrance,Love the fragrance and spray option,,Reviewed in India on 22 March 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R7G9L6HLVRAY6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R29Z29VV44H717,ANIKET GAWALIANIKET GAWALI,https://www.amazon.in/gp/profile/amzn1.account.AF3LPZOV3ZKALPUIYX4FZYVD6HDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: After Shave Lotion,It's an alcoholic After shave... misleading listing done,It's an alcohol based after shave lotion which is not mentioned anywhere on the product or description.I was looking for non alcoholic product as I am allergic to alcoholic after shaveThis is misleading ad and listing done on Amazon.Now I know company will say we neither mention it's non Alcoholic product but you should have mentioned in the description for clarity,,Reviewed in India on 18 March 2025,https://m.media-amazon.com/images/I/71vWkwaR0IL._SY88.jpg,https://m.media-amazon.com/images/I/71vWkwaR0IL.jpg,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R29Z29VV44H717/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
RIDXB2B7TLV4J,Pankaj Singhal,https://www.amazon.in/gp/profile/amzn1.account.AE46CK3YKU7XRPDF3SLQDHLEA4OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3,3.0 out of 5 stars,Pattern Name: After Shave Lotion,Average,Overall OK but giving a different smell of alcohol in it,,Reviewed in India on 13 March 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RIDXB2B7TLV4J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R5FGYU5SMVLBY,Dharmaraj Balagopalan,https://www.amazon.in/gp/profile/amzn1.account.AFXIASUDNCEH2IDEGJSM3FSPVO7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: After Shave Lotion,Good,Good fragrance of Sandal but not long lasting.,,Reviewed in India on 28 February 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R5FGYU5SMVLBY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R1DQ0BCEW5YU7W,RITESH ADIVAREKAR,https://www.amazon.in/gp/profile/amzn1.account.AHR5KIXUWOWBUNQZH4D4JDI6ZMPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: After Shave Lotion,Smell,Not good smell like alcohol only. No fragrance or nothing. I’ll pay only for pure alcohol..Don’t buy,,Reviewed in India on 25 February 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1DQ0BCEW5YU7W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R1QH0HSFVWQJWT,IMM - Your Branding PartnerIMM - Your Branding Partner,https://www.amazon.in/gp/profile/amzn1.account.AEUSO3NMD7QFEM7MZU5T7YY3CA7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: After Shave Lotion,Poor smell/fragrance!,Pls return and refund.,,Reviewed in India on 19 February 2025,https://m.media-amazon.com/images/I/51XEsumfgbL._SY88.jpg,https://m.media-amazon.com/images/I/51XEsumfgbL.jpg,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1QH0HSFVWQJWT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R3BRUBXM51VBKJ,RAJ KUMAR,https://www.amazon.in/gp/profile/amzn1.account.AGSF6GVWNPEPM4YWWNW3HZC54ZCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: After Shave Lotion,must try,good,,Reviewed in India on 23 December 2024,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3BRUBXM51VBKJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R20VM9A4MSHB5A,Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AFAWSS4EXWTL6FCSCSB24SF76ITA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,Pattern Name: After Shave Lotion,Spray aftershave,Sprays are not useful as aftershave lotion. Bought by mistake and stuck. Useless product.,,Reviewed in India on 20 December 2024,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R20VM9A4MSHB5A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R3SHK4L5JAKMCZ,TUFAN MALLIK,https://www.amazon.in/gp/profile/amzn1.account.AFSZ552S3VSN7EBROF2JA36VAVRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: After Shave Lotion,Go For it,Good product,,Reviewed in India on 9 December 2024,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3SHK4L5JAKMCZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XZ7GZYP
R34UR06YVQTC6P,Dr.A.MaheswaraReddy,https://www.amazon.in/gp/profile/amzn1.account.AHZZKFR3ZWU2VW6A4TMJ4T5U52SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Style Name: Black trimmer,Value of the product,"Very nice 👌 product,I used 4 times it  is good product 👍",,Reviewed in India on 13 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R34UR06YVQTC6P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R2E682U3KNX8IG,Gaurav Kapoor,https://www.amazon.in/gp/profile/amzn1.account.AHFZLIF3AUIXTW46FGGVONHTVW5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Style Name: Black trimmer,Review after 2 months of usage,"I am writing this review after almost 2 months of usage of this Power Styler Beard Trimmer.Must say it has a very good battery backup till now, it was fully charged in February and with regular use every week. Its still working fine.Blades are smooth which doesn't make any cut while using.However, Blades only works upside down not vice a versa. It helps to fine trimming quality at your neck area. All in all a must buy product at this price range.",,Reviewed in India on 13 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2E682U3KNX8IG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R1A1PZTIRCLMZS,RISHABH AGARWAL,https://www.amazon.in/gp/profile/amzn1.account.AHWPEAEQU2WV7DHE3E36RICWMESQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,Style Name: Black trimmer,Performance,"Performance is not so good. Previously I was using philips trimmer and as compared to that it is very low quality product.So if you are looking for a good trimmer for long durability, I will suggest philips.If you looking for low price trimmer then you can go for it.",,Reviewed in India on 12 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1A1PZTIRCLMZS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R2JY0XLAMPNG6A,Venkatesh kawleVenkatesh kawle,https://www.amazon.in/gp/profile/amzn1.account.AGBNCY7YY6SQVOFMNABTQUHMAOFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Style Name: Black trimmer & Beard Shaper Tool,⚠️ Poor Build Quality – Feels Cheap & Unreliable! ⚠️,"I regret purchasing this trimmer and would **not recommend it** to anyone looking for durability or performance. Here’s why:❌ **Flimsy Construction**: The body is made of **very thin, brittle plastic** that feels like it could crack any moment. For the same price, brands like Philips or others offer **far sturdier trimmers**.❌ **Unreliable Blades**: The cutting blades are **low-quality** and struggle with even medium-density hair. After just a few uses, they started pulling hairs instead of cutting cleanly.❌ **Questionable Packaging**: The beard shaper attachment arrived **full of scratches**, looking like a **used or refurbished item**. No explanation or apology from the seller.❌ **Short Lifespan**: I doubt this will last beyond a few months. Already showing signs of wear after **just 2-3 uses**.**Final Verdict**: Save your money! This is a **budget product with budget problems**—weak materials, poor performance, and zero durability. Spend a little extra for a trusted brand instead.",,Reviewed in India on 11 April 2025,"https://m.media-amazon.com/images/I/71JZ+1mCZ8L._SY88.jpg, https://m.media-amazon.com/images/I/71V1SNPu7AL._SY88.jpg, https://m.media-amazon.com/images/I/71Zxp6b8UBL._SY88.jpg, https://m.media-amazon.com/images/I/81HG3f0JXdL._SY88.jpg","https://m.media-amazon.com/images/I/71JZ+1mCZ8L.jpg, https://m.media-amazon.com/images/I/71V1SNPu7AL.jpg, https://m.media-amazon.com/images/I/71Zxp6b8UBL.jpg, https://m.media-amazon.com/images/I/81HG3f0JXdL.jpg",,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2JY0XLAMPNG6A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
RVHTMLR28K1NV,Harsh,https://www.amazon.in/gp/profile/amzn1.account.AEQ4RIZZKF3H24E54AFMUBEAT77Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Style Name: Black trimmer,Great,It's very helpful for bg person ....It saves timeEasy to usePerformance is best,,Reviewed in India on 11 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RVHTMLR28K1NV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R7Z6VCDZND1NS,Placeholder,https://www.amazon.in/gp/profile/amzn1.account.AFVVUHEYKKHRXZT6L275F765NU7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3,3.0 out of 5 stars,Style Name: Black trimmer,Average performance,Good product bt average performance,,Reviewed in India on 11 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R7Z6VCDZND1NS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R3VWBVSUOXN23D,RohithRohith,https://www.amazon.in/gp/profile/amzn1.account.AF54GXHNOFWDMHWM2QBO7LPRE54A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Style Name: Black trimmer,Dissatisfied with the product,"Very disappointed the quality of the cord is very poor plastics it is hurting skin and doesn't trim properly before I used philips ,,philips cord was very steady and good now i regret buying this very disappointed 😞 there is no return options",,Reviewed in India on 11 April 2025,https://m.media-amazon.com/images/I/61z53G+Gh4L._SY88.jpg,https://m.media-amazon.com/images/I/61z53G+Gh4L.jpg,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3VWBVSUOXN23D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
RA4IF7QN5SKW2,Bishnu Pr malla,https://www.amazon.in/gp/profile/amzn1.account.AHDBXO7KNSBVPIXELXJWWVYTLV3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,Style Name: Black trimmer,Not trimming properly,Not working properly when used more than 2mm,,Reviewed in India on 11 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RA4IF7QN5SKW2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R269Q18MEE31N1,Karan Chawla,https://www.amazon.in/gp/profile/amzn1.account.AFPAM66F54QQXFBBGUGKV5EOL5CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Style Name: Black trimmer & Beard Shaper Tool,Don't buy this brand very poor quality and service.  They send defective piece,"Don't buy very poor quality,  came with defective piece, after exchange same thing again damaged they gave.",,Reviewed in India on 10 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R269Q18MEE31N1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R28KY6FUV03FKG,rishikesh,https://www.amazon.in/gp/profile/amzn1.account.AFXSZMRN3JZPQVFHHUNGOVEYAULA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Style Name: Black trimmer,Excellent,Excellent,,Reviewed in India on 8 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R28KY6FUV03FKG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098P8NRRW
R3VSRANR9IEF0W,Placeholder,https://www.amazon.in/gp/profile/amzn1.account.AFEDJGJKK2VWBXYPRBEJHYAFLVHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: Trimmer,Worthy,Good to buy,,Reviewed in India on 14 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3VSRANR9IEF0W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R2LKT21S0ZJ5CR,Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AEJDSIGWRDRRPT2HNMXIPS2E5N2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,Pattern Name: Trimmer,Heat,Very hetting,,Reviewed in India on 14 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2LKT21S0ZJ5CR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
RPVJWV6U7F4DL,Venkata Siva,https://www.amazon.in/gp/profile/amzn1.account.AHBZZ5RSHZGIYI3KCFYUXU73YXBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: Trimmer,Not a reliable product,"Bought this trimmer from Amazon on dec24 and less than 4 months it stopped working and there is no product support number to call for this . Even Amazon support is unable to help on this , I dont recommend this product",,Reviewed in India on 12 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RPVJWV6U7F4DL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R3KOOCIY9T7LDG,Ganesh super Market,https://www.amazon.in/gp/profile/amzn1.account.AEAEYCY2EBCSFXMKTETCCJ5DHS4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Pattern Name: Trimmer,Good,अभी पता नहीं सिर्फ 2 बार यूज किया,,Reviewed in India on 11 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3KOOCIY9T7LDG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R15CHVQDFLI13H,babita,https://www.amazon.in/gp/profile/amzn1.account.AGWP2CTJPEOJATNCJUB73U5XYWXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: Trimmer,Good buy,"Good product. Easy to use . Economical ,good option for the price offered",,Reviewed in India on 10 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R15CHVQDFLI13H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
RU6FDEAJ4OWOH,Thamodharan,https://www.amazon.in/gp/profile/amzn1.account.AEURQCJBZCWHSMBBHP2FB6YPEYXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: Trimmer,Really good product,Good product,,Reviewed in India on 8 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RU6FDEAJ4OWOH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R2ZDEXFR4XDUL,Shriniwas.B,https://www.amazon.in/gp/profile/amzn1.account.AEAQL63UMND6MIEMLUCG7RJWQE6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Pattern Name: Trimmer,Good Product,"Nice Trimmer and Good Quality, Performance. Easy to use comfort. Charging capacity is Good 👍🏻",,Reviewed in India on 8 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2ZDEXFR4XDUL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
