ID,Username,ProfileURL,Rate,RateText,Format,Title,Content,Helpful,Date,Thumbnails,Images,Video,Verified,ReviewURL
R27P1U5LS6HCKL,Devaraj,https://www.amazon.in/gp/profile/amzn1.account.AEEFH2AMN3NEQPM3QZOOAAUXRSXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: Trimmer,It's not working,After using month it's not working,,Reviewed in India on 4 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R27P1U5LS6HCKL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R1ZHXBM97NDSVI,Nirmal,https://www.amazon.in/gp/profile/amzn1.account.AGZ2LJTG53CPBFR6WPUX65UWFHWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Pattern Name: Trimmer,Nice product,Nice product at very reasonable price.Since I bought it few days back so can not say much. Aaa aaa,,Reviewed in India on 4 April 2025,,,,,https://www.amazon.in/gp/customer-reviews/R1ZHXBM97NDSVI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R1PCP264ZJKHR9,prakash,https://www.amazon.in/gp/profile/amzn1.account.AFLQQAONCGSFZHIDL53G4WEEXZPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: Trimmer,Poor quality,Worst product do not buy. Within few days not even months it stopped working connector clips came out very very poor quality product,,Reviewed in India on 3 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1PCP264ZJKHR9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R38F21ME50U2KL,Vijay Sharma,https://www.amazon.in/gp/profile/amzn1.account.AGA7VHKPXBGGCE7Y3R72OA4LKYZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Average Quality,"I used 6 month, but I feel Quality is not good hair remains hard fom not working properly.",,Reviewed in India on 9 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R38F21ME50U2KL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R27O38XXYQO8B9,Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AHRRIP5QGALB7BGV2U564ZHOYWOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Clearly better than the popular shaving creams,Much better experience than most of the other global brands. They have delivered to their promise of giving a superior post shave feeling.,,Reviewed in India on 6 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R27O38XXYQO8B9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
ROG43OBI09WEY,daya,https://www.amazon.in/gp/profile/amzn1.account.AFT7NLMKELRZL24T2AFCMIENSC5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Awesomebetter then any premium brands,"Usually I don't write review. But after using this product it compelled me to it, always  used gillete foam but after using this it feels that foam is so thick and smooth ,I have rough texture of beard it make it very uncomfortable to shave ,this makes it smooth and God it is not airy as gillete..and it's so economical compared to other brands...now I will give it shot to other products ..after hearing the shantanu podcasts ia m a big fan of founder as well ,even though I am hearing his podcast for 2 years never bought product even though his description of product ..but let me tell this as good as he tells about his product.",,Reviewed in India on 29 March 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/ROG43OBI09WEY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R1TJ915LUI1W40,HARIDAS S PIllai,https://www.amazon.in/gp/profile/amzn1.account.AHTIG677OUHDVWLKAUTN2QM263KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Appearance,Nice product,,Reviewed in India on 17 March 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1TJ915LUI1W40/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R2QAEWINP1G0HB,Sudhir Pandey,https://www.amazon.in/gp/profile/amzn1.account.AHLTWBK4TBPXYOUG4ZZW6V3VBIDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Price,Good product,,Reviewed in India on 15 March 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2QAEWINP1G0HB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
RJAIL5FBHD7A7,Amazonbuyer,https://www.amazon.in/gp/profile/amzn1.account.AHVXVE6VEC22XAZYX637OH2SBJ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Not great just an average,Not that great. The hairs remain hard when shaving compared to Gillette,,Reviewed in India on 9 February 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RJAIL5FBHD7A7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R32TO6H4VOBUQ0,v kalyana chakravarthy,https://www.amazon.in/gp/profile/amzn1.account.AGUIQIIK5KL2DVMQWXJ4G5EQU6OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Item missing,"Bombay Shaving Company Charcoal Shaving Foam for Men, 425g (43% Extra) | More than 100 shaves | Activated Charcoal and Moroccan Argan Oil || Prime Exclusive Foam not received",,Reviewed in India on 6 February 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R32TO6H4VOBUQ0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R2T9N4QYU4RDLG,N K venugopala Rao,https://www.amazon.in/gp/profile/amzn1.account.AHPBCUOWZHH6PL3UH5AEHUD6XVTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Worst product,Worst cream. There is no foam in it,,Reviewed in India on 5 February 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2T9N4QYU4RDLG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R1C8A9VYO789UH,faizanul haqfaizanul haq,https://www.amazon.in/gp/profile/amzn1.account.AGT3UQWT5GPRWKXL5HFFFG3LU2WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3,3.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Quality is not good,Ok ok product,,Reviewed in India on 2 February 2025,https://m.media-amazon.com/images/I/61OYbS7gg2L._SY88.jpg,https://m.media-amazon.com/images/I/61OYbS7gg2L.jpg,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1C8A9VYO789UH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R3E7AJLD7DUMPG,Mitra,https://www.amazon.in/gp/profile/amzn1.account.AGUHL7XP5GB2TJH4P7CL6R4I3KCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Style Name: Charcoal Shaving foam (425g),Unusable,"After two shaves, dispenser ceased to work. Any amount of pushing, prodding, heat application failed to elicit any foam ejection. Complete waste of money",One person found this helpful,Reviewed in India on 27 January 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3E7AJLD7DUMPG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BGLGP83C
R3VSRANR9IEF0W,Placeholder,https://www.amazon.in/gp/profile/amzn1.account.AFEDJGJKK2VWBXYPRBEJHYAFLVHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: Trimmer,Worthy,Good to buy,,Reviewed in India on 14 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3VSRANR9IEF0W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R2LKT21S0ZJ5CR,Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AEJDSIGWRDRRPT2HNMXIPS2E5N2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,Pattern Name: Trimmer,Heat,Very hetting,,Reviewed in India on 14 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2LKT21S0ZJ5CR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
RPVJWV6U7F4DL,Venkata Siva,https://www.amazon.in/gp/profile/amzn1.account.AHBZZ5RSHZGIYI3KCFYUXU73YXBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: Trimmer,Not a reliable product,"Bought this trimmer from Amazon on dec24 and less than 4 months it stopped working and there is no product support number to call for this . Even Amazon support is unable to help on this , I dont recommend this product",,Reviewed in India on 12 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RPVJWV6U7F4DL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R3KOOCIY9T7LDG,Ganesh super Market,https://www.amazon.in/gp/profile/amzn1.account.AEAEYCY2EBCSFXMKTETCCJ5DHS4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Pattern Name: Trimmer,Good,अभी पता नहीं सिर्फ 2 बार यूज किया,,Reviewed in India on 11 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3KOOCIY9T7LDG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R15CHVQDFLI13H,babita,https://www.amazon.in/gp/profile/amzn1.account.AGWP2CTJPEOJATNCJUB73U5XYWXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: Trimmer,Good buy,"Good product. Easy to use . Economical ,good option for the price offered",,Reviewed in India on 10 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R15CHVQDFLI13H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
RU6FDEAJ4OWOH,Thamodharan,https://www.amazon.in/gp/profile/amzn1.account.AEURQCJBZCWHSMBBHP2FB6YPEYXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,Pattern Name: Trimmer,Really good product,Good product,,Reviewed in India on 8 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RU6FDEAJ4OWOH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R2ZDEXFR4XDUL,Shriniwas.B,https://www.amazon.in/gp/profile/amzn1.account.AEAQL63UMND6MIEMLUCG7RJWQE6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Pattern Name: Trimmer,Good Product,"Nice Trimmer and Good Quality, Performance. Easy to use comfort. Charging capacity is Good 👍🏻",,Reviewed in India on 8 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R2ZDEXFR4XDUL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R27P1U5LS6HCKL,Devaraj,https://www.amazon.in/gp/profile/amzn1.account.AEEFH2AMN3NEQPM3QZOOAAUXRSXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: Trimmer,It's not working,After using month it's not working,,Reviewed in India on 4 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R27P1U5LS6HCKL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R1ZHXBM97NDSVI,Nirmal,https://www.amazon.in/gp/profile/amzn1.account.AGZ2LJTG53CPBFR6WPUX65UWFHWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,Pattern Name: Trimmer,Nice product,Nice product at very reasonable price.Since I bought it few days back so can not say much. Aaa aaa,,Reviewed in India on 4 April 2025,,,,,https://www.amazon.in/gp/customer-reviews/R1ZHXBM97NDSVI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
R1PCP264ZJKHR9,prakash,https://www.amazon.in/gp/profile/amzn1.account.AFLQQAONCGSFZHIDL53G4WEEXZPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,Pattern Name: Trimmer,Poor quality,Worst product do not buy. Within few days not even months it stopped working connector clips came out very very poor quality product,,Reviewed in India on 3 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R1PCP264ZJKHR9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D2HFN2N1
RPVW98PGC18G2,Vikash,https://www.amazon.in/gp/profile/amzn1.account.AHYSZJRQ22TOCD233BFGU6ESHOFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,,Good 👍👍,All best product,,Reviewed in India on 14 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RPVW98PGC18G2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
RK12RERSNKD4U,harshvijay rawat,https://www.amazon.in/gp/profile/amzn1.account.AH3QTYOQ7HSNTWRBJZYGJ2M7V6VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,,Excellent product,"Excellent product,  very price",,Reviewed in India on 14 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RK12RERSNKD4U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
R13PRDAQGSW9RG,Mr. Singh,https://www.amazon.in/gp/profile/amzn1.account.AHDSQ26CMZWMKI7J63VVAS6MHJ2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,,The best,This trimmer is the best for home or business purpose.,,Reviewed in India on 13 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R13PRDAQGSW9RG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
R16RI5KXTJRO71,Prathamesh Mehetre,https://www.amazon.in/gp/profile/amzn1.account.AGIBS6GQ4L6PUJ64QQARB7DITYTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,,Best,Best,,Reviewed in India on 12 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R16RI5KXTJRO71/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
RE20Q1WQ0O7ZA,Suraj,https://www.amazon.in/gp/profile/amzn1.account.AFN6OR6SO433EFU6BVS5LSTOKR7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,,Easy to use,Amazing items,,Reviewed in India on 12 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/RE20Q1WQ0O7ZA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
R3N4YC6UITDYTT,Vikash kumar,https://www.amazon.in/gp/profile/amzn1.account.AGZ5L5YDGRSS7I4GFZW46YYBWORQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,,Design and performance is mind blowing,Awesome,,Reviewed in India on 11 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3N4YC6UITDYTT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
R3FELNNHH2HXGF,Dhanraj S.,https://www.amazon.in/gp/profile/amzn1.account.AEXV46ZCYPHZXARFO7LKJIZOBNTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1,1.0 out of 5 stars,,Not good,not a good trimmer. blade quality is very poor & is not sharp.,,Reviewed in India on 11 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3FELNNHH2HXGF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
R25F4E9K3TS69J,Shafiq,https://www.amazon.in/gp/profile/amzn1.account.AGXQNFNSAKVNLAEONV6NZ23OQJ4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2.0 out of 5 stars,,Disappointed quality,"Quality of product is not as per the cost, disappointed.",,Reviewed in India on 9 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R25F4E9K3TS69J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
R43AI62513C99,gopal tayde,https://www.amazon.in/gp/profile/amzn1.account.AEHSQS4ZJMUJCO3RWJXIRQ4LMLYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,5.0 out of 5 stars,,Best in the Market,Exllent product best under 700 inr,,Reviewed in India on 7 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R43AI62513C99/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
R3A7N8CQA4UXUR,darsh deepak paul,https://www.amazon.in/gp/profile/amzn1.account.AH3KGQGFNDHIBREFBEBDEF7PXMWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,4.0 out of 5 stars,,Good product,It's good product worth the money spent,,Reviewed in India on 6 April 2025,,,,Verified Purchase,https://www.amazon.in/gp/customer-reviews/R3A7N8CQA4UXUR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0DR8JM1K7
